instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ300999,-0.03824060629507392,0.0,,2026-02-11,0.0003335675,0.011674423,0.028572505,0.0046697254,0.39999622,0.00667113,0.5714313,0.0023349726,0.20000753,0.9996666,1.0046681,0.99299765,0.9993464,0.98682904,0.9861706,0.9993414,0.96279216,1.0971353,1.0001975,0.9953572,0.99272305,0.989145,0.9871474,0.003907121,0.015675295,0.012271456,0.0131035885,0.027425155,-0.00029634085,0.00025743496,0.000508019,0.00076161226,-0.00018049148,0.014381673,0.0024723788,0.059984043,0.2618117,0.013210372,0.0003951358,0.0034843115,0.0024507607,-0.00018833883,0.01817712,1.0102696,1.0252949,1.0252949,1.0252949,1.1032107,0.98362845,0.9636425,0.9636425,0.9565154,0.94622505,1.003161,1.0039512,1.0028317,0.99947315,0.99947315,0.99723405,0.9843924,0.985973,0.98083633,0.9664801,0.6,0.6,0.75,0.8333333,0.825,0.61451983,0.58971786,0.58971786,0.63223237,0.34254697,0.6,0.2,0.6,0.73333335,0.016666668,0.2,0.4,0.7,0.06666667,0.31666666,0.4,-0.2,-0.1,0.6666667,-0.3,0.42383358,0.0023548668,0.1929334,0.44196752,0.32912627,0.8519061,0.5121586,0.5617831,0.56869775,0.298995,0.6,0.6,0.55,0.6,0.5,0.4,0.4,0.45,0.4,0.48333332,0.2,0.2,0.1,0.2,0.016666668,0.65384674,0.54565215,0.5013928,0.5600427,0.41297936,0.34615326,0.45434782,0.49860722,0.43995732,0.58702064,0.30769348,0.091304354,0.0027855826,0.12008539,-0.17404127,1.2748919,1.8124856,1.6053706,1.5294589,1.401471,0.4439589,0.79964775,0.6383818,0.6019262,0.54789513,0.9217151,1.1276891,1.2691731,1.3223004,1.3792534,0.33263722,0.46309757,0.42405456,0.50286686,0.48942074,0.66736275,0.5369024,0.57594544,0.49713317,0.5105792,-0.33472556,-0.073804855,-0.15189086,0.0057336725,-0.021158496
SH601136,-0.03842172771637585,0.0,,2026-02-11,-0.0038781404,0.0055401535,-0.70000595,0.0,0.0,0.0016620134,0.29999408,-0.002216127,-0.40001184,1.0038933,1.0038933,0.9983315,1.0009534,1.002713,1.0021704,1.0748779,1.0472057,1.098752,1.0041237,1.0005969,1.0220293,1.0374571,1.0681859,0.004089316,0.007016292,0.02497879,0.031113388,0.046841573,-0.0019533425,0.00068728597,-0.003634153,-0.0030053288,-0.002386326,0.57042086,0.087957144,0.7408523,0.72308785,0.791583,-0.00021705634,-0.0036896656,0.012495126,0.006120195,0.002210666,1.0175377,1.0175377,1.0726362,1.0938392,1.2043084,0.9983315,0.98090506,0.98090506,0.98090506,0.98090506,1.0068368,1.0062941,1.0476397,1.071731,1.1107976,1.0013022,0.99414,1.0013022,1.0026045,1.0417798,0.2,0.4,0.2,0.13333334,0.06666667,0.0868723,0.5212552,0.20816204,0.1690804,0.08547299,0.2,0.6,0.05,0.3,0.05,1.0,0.1,0.55,0.7,0.85,-0.8,0.5,-0.5,-0.4,-0.8,0.8568714,0.26399913,0.39535603,0.6368024,0.76460683,0.87127477,0.6074525,-0.1505617,0.31760016,0.4738062,0.4,0.5,0.35,0.36666667,0.43333334,0.6,0.5,0.65,0.6333333,0.55,-0.2,0.0,-0.3,-0.26666668,-0.11666667,0.44897914,0.48360616,0.26369867,0.40311798,0.41989437,0.55102086,0.51639384,0.7363013,0.596882,0.5801056,-0.10204173,-0.0327877,-0.47260264,-0.19376403,-0.16021125,1.3802252,1.6191825,2.0863218,2.4744835,3.2723138,0.5169633,0.5650818,0.9021397,1.1889079,2.2736132,0.77162135,0.6704278,1.6539142,1.4977931,1.6656916,0.34712413,0.1666572,0.37243378,0.48374093,0.49802032,0.65287584,0.8333428,0.6275662,0.5162591,0.5019797,-0.30575174,-0.6666856,-0.2551324,-0.03251814,-0.003959368
SZ000938,-0.03928215003223229,0.125,,2026-02-11,-0.0019856647,0.012708529,-0.15624662,0.009531417,0.7500016,0.0011914473,0.09375179,-0.010325634,-0.8124964,1.0019896,1.01154,0.9988062,1.00448,0.9872374,1.0238533,1.077579,0.9848408,1.0110906,0.99011314,0.9913838,1.0242908,1.0241691,1.0061955,0.017452639,0.015375486,0.039272737,0.036832504,0.033714272,0.009078747,-3.24267e-05,-0.0058091623,-0.00132688,0.00065958616,0.6765028,4.0771734e-05,0.7657954,0.10057789,0.11673883,-0.008270612,0.008762106,0.030896258,-0.004929338,-0.025653308,1.0198671,1.0425521,1.1261054,1.1261054,1.1261054,0.959407,0.959407,0.959407,0.959407,0.951045,1.0020509,1.0020509,1.0593435,1.0593435,1.0300508,0.972747,0.97436327,0.98977876,0.98977876,0.9799364,0.6,0.7,0.35,0.3,0.55,0.6714018,0.4882193,0.24351174,0.24351174,0.27964637,0.8,0.1,0.15,0.43333334,0.71666664,0.4,0.7,0.85,0.9,0.36666667,0.4,-0.6,-0.7,-0.46666667,0.35,0.45348644,0.47551033,0.8721933,0.89220846,0.8274341,0.84060735,0.50918174,0.50609744,0.69383055,0.5020677,0.4,0.3,0.3,0.4,0.46666667,0.6,0.7,0.7,0.6,0.53333336,-0.2,-0.4,-0.4,-0.2,-0.06666667,0.60035056,0.40962848,0.35807514,0.5167943,0.493128,0.39964944,0.59037155,0.64192486,0.48320568,0.506872,0.20070115,-0.18074307,-0.2838497,0.03358865,-0.013744016,1.40756,1.6357752,2.4096801,2.4984207,1.9624325,0.42725903,0.4751638,1.1192122,1.1309091,0.9892622,1.2275225,0.86389583,1.2267787,1.2113395,1.3259022,0.3989422,0.34753576,0.3570364,0.4898472,0.5005714,0.60105777,0.6524643,0.6429636,0.5101528,0.49942854,-0.20211558,-0.30492848,-0.2859272,-0.020305583,0.0011429131
SZ000776,-0.03970033554521062,0.125,,2026-02-11,-0.006469475,0.011552688,-0.5599974,0.00046211024,0.040000238,0.0046211025,0.40000236,-0.0023104828,-0.19999526,1.0065116,1.0069767,0.9953488,0.9993436,1.0056293,1.0497979,1.0460451,1.0204965,1.0433025,1.000866,1.0128608,1.0310227,1.0383924,1.0184661,0.007434479,0.02390265,0.02519742,0.027152654,0.032971006,0.0018115058,-0.005466619,-0.0034138993,-0.0019469116,0.00080561487,0.14842887,0.479465,0.6424766,0.39844614,0.18209179,-0.004489025,0.011738956,0.0014094157,-0.010162259,-0.042231735,1.0186529,1.074417,1.074417,1.1209755,1.1209755,0.9883964,0.9814033,0.9814033,0.9814033,0.9572416,1.0064665,1.0174077,1.0499855,1.0568562,1.0497979,0.9969543,0.9982534,1.0045035,1.008978,0.9841946,0.6,0.4,0.2,0.13333334,0.35,0.38350803,0.19993511,0.19993511,0.13324076,0.2611456,0.6,0.2,0.6,0.13333334,0.56666666,0.4,0.4,0.7,0.8,0.31666666,0.2,-0.2,-0.1,-0.6666667,0.25,0.17503342,0.61160433,0.6099127,0.67487043,0.5649996,0.59438044,0.183126,0.28056753,0.30885938,0.35041797,0.2,0.3,0.45,0.53333336,0.53333336,0.8,0.7,0.55,0.46666667,0.46666667,-0.6,-0.4,-0.1,0.06666667,0.06666667,0.4370969,0.31993747,0.39409024,0.4755341,0.47189957,0.5629031,0.68006253,0.60590976,0.5244659,0.52810043,-0.12580624,-0.36012504,-0.21181951,-0.048931785,-0.056200843,1.1806655,2.0249712,2.1868367,2.6261234,2.289317,0.36505878,1.0947609,0.848918,1.1215013,0.98759764,1.0108728,1.0350461,1.075491,1.2148904,1.2461898,0.38193008,0.38687244,0.3885629,0.48900998,0.49128032,0.61806995,0.6131275,0.61143714,0.51099,0.5087197,-0.23613985,-0.22625512,-0.22287424,-0.021980032,-0.017439358
SH601066,-0.04076114983725248,0.125,,2026-02-11,-0.0020550694,0.0049321805,-0.4166655,0.0016440832,0.33333802,0.0012330278,0.24999648,-0.0024661247,-0.50000703,1.0020593,1.0037068,0.99876446,1.0010549,1.0018657,0.99365675,1.0533582,1.0947762,1.0242537,1.0040299,0.9990672,1.0097761,1.0361941,1.0484577,0.0049670488,0.008710466,0.01578235,0.04153581,0.040781736,-0.0023880666,0.0011058329,-0.0020194147,-0.0042929966,-0.0006724713,0.5778778,0.14774324,0.57302773,0.82789904,0.082930826,0.0007462669,-0.0040434315,0.009408299,0.026054392,-0.028619833,1.0205504,1.0205504,1.0566934,1.1252897,1.1315503,0.9986485,0.9788306,0.9788306,0.9788306,0.9788306,1.0063432,1.005,1.0218657,1.081194,1.0935822,1.0008955,0.99,0.9987314,1.0017165,1.011418,0.2,0.4,0.25,0.16666667,0.083333336,0.061704967,0.50741976,0.27188113,0.14454159,0.1386163,0.2,0.6,0.05,0.13333334,0.36666667,0.4,0.1,0.55,0.7,0.85,-0.2,0.5,-0.5,-0.56666666,-0.48333332,0.81873894,0.050168995,0.33591595,0.48863056,0.5534116,0.83239985,0.78850687,0.5346353,0.51973444,0.3948497,0.4,0.5,0.3,0.33333334,0.46666667,0.6,0.5,0.65,0.6333333,0.46666667,-0.2,0.0,-0.35,-0.3,0.0,0.46913534,0.53881264,0.3189874,0.32361108,0.47619045,0.53086466,0.46118736,0.6810126,0.6763889,0.52380955,-0.0617293,0.07762527,-0.3620252,-0.35277784,-0.047619127,1.7185147,2.1211114,2.4121456,2.726228,2.7723522,0.83703774,0.8322367,0.72724724,0.9554591,1.245248,1.0336419,0.7555705,0.7571388,0.94541454,1.2075006,0.3051531,0.34239167,0.3439438,0.47550964,0.49597928,0.6948469,0.65760833,0.6560562,0.52449036,0.5040207,-0.3896938,-0.31521666,-0.31211242,-0.048980717,-0.008041435
SH601018,-0.04149799535371831,0.25,,2026-02-11,0.0024154221,0.016908249,0.14285466,0.007246413,0.42857265,0.007246413,0.42857265,0.0024154221,0.14285466,0.9975904,1.007229,0.99036145,0.99911207,0.9879518,0.9225474,0.8795181,0.8795181,0.92943203,0.9917384,0.9731498,0.93296045,0.9158922,0.90530694,0.0072412025,0.024465123,0.045795575,0.04455307,0.033931978,0.0044750427,0.007677464,0.007566679,0.0045588994,0.001030837,0.9548013,0.9027182,0.955502,0.81145877,0.281489,-0.0006884828,-0.007698344,-0.0048438814,0.018003799,0.06428335,1.007229,1.007229,1.007229,1.007229,1.007229,0.9731531,0.9177343,0.87194586,0.87194586,0.87194586,0.9986231,0.99139416,0.9879518,0.96351117,0.9156627,0.9869191,0.9483649,0.88915664,0.8795181,0.8812393,1.0,1.0,1.0,1.0,1.0,0.787857,0.91922474,0.94656426,0.94656426,0.94656426,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.1,0.033333335,0.51666665,0.8,0.9,0.9,0.96666664,0.48333332,-0.8205698,-0.5902066,0.2499975,0.47181216,0.3671341,0.90079284,0.5983438,0.6320661,0.5641774,0.15024275,0.8,0.9,0.7,0.6,0.48333332,0.2,0.1,0.2,0.26666668,0.41666666,0.6,0.8,0.5,0.33333334,0.06666667,0.76922953,0.94117606,0.87234044,0.80172426,0.5887445,0.23077048,0.05882392,0.12765957,0.19827574,0.4112555,0.538459,0.8823522,0.7446808,0.6034485,0.177489,1.4429765,2.0356548,1.8757315,1.600324,1.4870915,0.2920382,0.7695273,0.8292088,0.7886749,0.78889996,0.65756124,1.2292963,1.343068,1.5515364,1.4630373,0.056329846,0.36420706,0.4865192,0.49649313,0.49830937,0.94367015,0.635793,0.51348084,0.50350684,0.5016906,-0.8873403,-0.2715859,-0.026961626,-0.0070137205,-0.00338126
SH601328,-0.04179805572676209,0.125,,2026-02-11,-0.0014641669,0.013177155,-0.11111404,0.002928247,0.2222215,0.00878474,0.6666645,0.004392327,0.33332893,1.0014663,1.0043988,0.99120235,0.9987277,0.97788566,0.9606257,1.0323625,1.0809062,1.0598706,0.9926645,0.98214674,0.98487055,1.0056814,1.0393474,0.007212297,0.012509261,0.015791846,0.03314885,0.04324439,0.0033441177,0.0037886924,-0.0006906418,-0.003110251,-0.0022469533,0.537472,0.840866,0.06694342,0.6822689,0.82343316,0.0006472486,0.0008041573,0.021690533,0.039417222,0.026937757,1.0043988,1.0043988,1.0337774,1.0790824,1.1144832,0.97787124,0.95004416,0.95004416,0.95004416,0.95004416,1.0,0.993096,1.0,1.0401294,1.0721684,0.9872708,0.9702266,0.9705502,0.9735707,0.9875944,0.9,0.95,0.8,0.53333336,0.26666668,0.8341783,0.9190713,0.59660697,0.3871399,0.3037955,1.0,1.0,0.05,0.033333335,0.11666667,0.6,0.1,0.55,0.7,0.85,0.4,0.9,-0.5,-0.6666667,-0.73333335,-0.5472357,-0.7875494,-0.6863599,-0.7944835,-0.40070826,0.57223946,0.24950953,-0.33427513,-0.11254439,0.043638982,0.6,0.7,0.4,0.33333334,0.38333333,0.2,0.2,0.5,0.6,0.56666666,0.4,0.5,-0.1,-0.26666668,-0.18333334,0.79710144,0.7744361,0.39583334,0.31249988,0.4402583,0.20289855,0.22556391,0.6041667,0.6875001,0.5597417,0.5942029,0.5488722,-0.20833333,-0.37500024,-0.11948339,1.3732244,1.7769405,1.8654083,1.6230503,1.4969652,0.23980418,0.6049237,0.5447446,0.5760838,0.50900555,0.7707954,0.5448539,0.7357677,0.83667684,0.84463674,0.39323825,0.2218253,0.46646932,0.47367287,0.48866466,0.60676175,0.7781747,0.5335307,0.52632713,0.5113354,-0.21352354,-0.5563494,-0.067061365,-0.05265426,-0.022670701
SH688271,-0.04216782967879942,0.125,,2026-02-11,-0.0035667205,0.012250917,-0.29113907,0.004729787,0.38607615,0.003954409,0.32278478,-0.0043420983,-0.35443047,1.0035795,1.0083262,0.99603146,1.003465,1.0111403,0.9960545,1.1273402,0.9934241,1.0427047,1.002259,1.0029321,1.0207798,1.0316752,1.0210493,0.0029394922,0.009084236,0.025528794,0.037721943,0.03144463,-0.0012610141,-0.00073190493,-0.0035657007,-0.001934913,7.989814e-05,0.46008205,0.059503704,0.68280584,0.20390902,0.001969156,0.0002630278,0.00036150936,0.013094331,-0.00361894,-0.023406295,1.0244703,1.0308526,1.1275008,1.1748834,1.1748834,0.9936898,0.9823766,0.9823766,0.96963346,0.96963346,1.00393,1.0077982,1.0395947,1.0493269,1.0423797,0.9999845,0.998561,0.9999845,0.9999845,0.99846816,0.4,0.4,0.25,0.23333333,0.25,0.20500618,0.36354986,0.121436864,0.14794901,0.14794901,0.2,0.1,0.05,0.33333334,0.6666667,0.8,0.4,0.7,0.06666667,0.53333336,-0.6,-0.3,-0.65,0.26666668,0.13333334,0.84178954,0.52261335,0.7058349,0.7632482,0.66359234,0.8292266,0.38611555,0.122778244,0.4720593,0.33776304,0.2,0.4,0.35,0.46666667,0.48333332,0.8,0.6,0.65,0.53333336,0.51666665,-0.6,-0.2,-0.3,-0.06666667,-0.033333335,0.18420978,0.52015793,0.26103356,0.5075287,0.47100228,0.81579024,0.47984207,0.7389664,0.49247125,0.5289977,-0.6315805,0.040315866,-0.47793287,0.0150574995,-0.057995446,1.181256,1.5748093,2.2633007,2.4089966,1.7658945,0.15677473,0.56789327,0.8936416,1.0965048,1.0242783,0.5859073,1.1566782,1.0848587,1.1142794,1.3531084,0.19537519,0.12785262,0.28077644,0.49868205,0.48934507,0.8046248,0.8721474,0.71922356,0.5013179,0.5106549,-0.60924965,-0.74429476,-0.43844715,-0.0026358909,-0.021309873
SZ002311,-0.043377128371423185,0.25,,2026-02-11,0.01132144,0.024127677,0.4692304,0.0038975463,0.1615384,0.008908691,0.3692312,0.016332584,0.6769232,0.9888053,1.0038539,0.9799963,0.99316823,0.9849524,0.9214599,0.9730302,1.0091748,1.0712054,0.99140495,0.97252357,0.96248806,0.97245806,0.9911269,0.00842143,0.023932062,0.024038313,0.027233897,0.035500392,0.0011922019,0.0066583557,0.0015405819,-0.0011308133,-0.001447003,0.050103486,0.70955354,0.14375722,0.13361768,0.5067251,0.0062106233,-0.0024861912,0.022876421,0.04393873,0.051559705,1.0102804,1.0102804,1.0102804,1.0449623,1.1084479,0.9737414,0.917594,0.90292424,0.90292424,0.90292424,0.9994153,0.9922116,0.98542625,0.99295765,1.0164037,0.98585474,0.9456067,0.9431769,0.9456067,0.96721286,1.0,1.0,1.0,0.8666667,0.65,0.718647,0.8890846,0.9042407,0.683449,0.47233373,0.2,0.6,0.8,0.06666667,0.083333336,0.6,0.1,0.5,0.6666667,0.8333333,-0.4,0.5,0.3,-0.6,-0.75,0.092695825,-0.054936465,-0.317281,-0.35229066,-0.44156897,0.58792764,0.6770824,0.39376062,0.4092768,-0.053732816,0.8,0.7,0.5,0.43333334,0.46666667,0.2,0.3,0.5,0.53333336,0.5,0.6,0.4,0.0,-0.1,-0.033333335,0.64033806,0.7757521,0.5535965,0.4874135,0.4528175,0.35966194,0.22424789,0.4464035,0.51258653,0.5471825,0.28067613,0.5515042,0.10719301,-0.025173023,-0.094364986,1.4440255,1.619907,1.6834306,1.5857575,1.3950306,0.58057714,0.5752664,0.5046773,0.44879577,0.52815753,0.7267354,1.1581588,1.0247666,1.000039,1.0888306,0.2272214,0.34336057,0.4794168,0.49220747,0.5102882,0.7727786,0.6566394,0.5205832,0.50779253,0.48971182,-0.5455572,-0.31327885,-0.041166443,-0.015585049,0.020576384
SH600018,-0.043387354860757434,0.125,,2026-02-11,0.003944771,0.011834313,0.33333334,0.003944771,0.33333334,0.003944771,0.33333334,0.003944771,0.33333334,0.99607074,1.0039293,0.9921415,0.9997499,0.9930313,0.97212535,1.0348432,1.066202,1.097561,0.9937282,0.9864111,0.99576074,1.0168022,1.0484127,0.0040733474,0.010036735,0.01838436,0.034216445,0.040629026,0.0022067516,0.0027804184,-0.0018137668,-0.003342984,-0.0020040735,0.73374313,0.70347214,0.34067002,0.73977643,0.742086,0.0018583017,0.0010769927,0.021470074,0.03167113,0.010707492,1.0039293,1.0039293,1.0408189,1.0724534,1.1154574,0.98562026,0.95829535,0.95829535,0.95829535,0.95829535,0.9962834,0.9934959,1.0130081,1.0576074,1.0836236,0.9914053,0.97723573,0.9797909,0.9837398,0.99535424,1.0,1.0,0.7,0.46666667,0.23333333,0.7853913,0.9138958,0.50536674,0.36532375,0.26536077,1.0,1.0,0.05,0.3,0.23333333,0.4,0.1,0.55,0.7,0.85,0.6,0.9,-0.5,-0.4,-0.6166667,-0.50094426,-0.5637331,-0.5523894,-0.6851813,-0.70724124,0.40769115,0.406202,-0.4055246,-0.51534563,-0.3584783,0.6,0.7,0.45,0.5,0.4,0.4,0.3,0.5,0.46666667,0.5,0.2,0.4,-0.05,0.033333335,-0.1,0.7500019,0.7500005,0.38970593,0.36097574,0.38135606,0.24999812,0.24999952,0.61029404,0.63902426,0.61864394,0.50000376,0.50000095,-0.22058813,-0.2780485,-0.23728788,1.1151053,1.6266416,1.9558082,1.6283861,1.2003783,0.15665588,0.7539791,1.2063129,1.1310649,0.91695994,0.41380778,1.1851158,1.0336292,1.2523961,1.495196,0.1059872,0.22696404,0.46470115,0.503493,0.50453067,0.8940128,0.77303594,0.5352988,0.49650696,0.49546933,-0.7880256,-0.54607195,-0.07059769,0.0069860662,0.009061315
SZ300059,-0.044454298920350035,0.0,,2026-02-11,-0.0035010811,0.009190315,-0.3809533,0.003938664,0.42856678,0.0017505705,0.1904799,-0.005689175,-0.6190402,1.0035133,1.0074658,0.9982433,1.0020722,1.0052723,1.000442,1.0856397,1.0254719,1.0764159,1.0030761,1.0020221,1.0144063,1.0311096,1.0255761,0.005380019,0.0077755623,0.018092185,0.032399278,0.027909726,-0.0003956882,5.1935845e-06,-0.0025161225,-0.002741422,-0.00018802812,0.013523171,4.089613e-06,0.676939,0.5548593,0.013843131,-0.002284649,-0.0020454782,0.009496843,0.008641063,-0.020029336,1.0158132,1.0232804,1.076855,1.129118,1.129118,0.99473053,0.9833153,0.9833153,0.9833153,0.97365326,1.0072055,1.0072055,1.0248574,1.0572685,1.0442711,0.9990339,0.9965757,0.9993854,1.0043062,1.0038685,0.4,0.5,0.25,0.16666667,0.15,0.24994238,0.41748258,0.17837049,0.11443349,0.16947085,0.2,0.1,0.05,0.33333334,0.6666667,0.4,0.1,0.55,0.7,0.21666667,-0.2,0.0,-0.5,-0.36666667,0.45,0.33888793,0.44925746,0.58914214,0.8566318,0.6181905,0.724662,0.7177299,0.6882108,0.8616321,0.7042199,0.4,0.5,0.3,0.4,0.41666666,0.6,0.5,0.65,0.56666666,0.56666666,-0.2,0.0,-0.35,-0.16666667,-0.15,0.42306527,0.49761546,0.26045027,0.4687513,0.44784278,0.57693475,0.50238454,0.73954976,0.5312487,0.5521572,-0.15386945,-0.004769078,-0.47909945,-0.06249736,-0.104314454,1.3118486,1.595901,1.829074,2.370042,1.9961895,0.33500007,0.54203606,0.60472435,1.3431238,1.1286033,0.8136947,0.8433003,1.1820284,1.6518548,1.7003483,0.06458017,0.42322522,0.27995598,0.49087355,0.50006783,0.93541986,0.5767748,0.720044,0.5091264,0.49993217,-0.87083966,-0.15354957,-0.44008806,-0.01825289,0.0001356315
SH601857,-0.04447403480074499,0.125,,2026-02-11,0.007428001,0.022284139,0.33333132,0.0027855427,0.12500113,0.012070594,0.5416676,0.016713053,0.74999774,0.9926268,1.002765,0.9806452,0.99500406,0.97333336,0.9928205,0.9076923,0.9271795,0.9097436,0.98912823,0.98876923,0.96023077,0.94847864,0.9265727,0.011155472,0.015891835,0.037443653,0.03640583,0.03586222,0.005846155,-0.00053147227,0.005224214,0.0029450383,0.0013672032,0.6866014,0.010252376,0.6813237,0.5071561,0.44329378,-0.0008205186,0.01362238,-0.009860816,0.008818296,0.033094842,1.0065428,1.0278817,1.0278817,1.0278817,1.0278817,0.9494941,0.9494941,0.8947834,0.8947834,0.8598294,0.99425644,1.000718,0.9928205,0.99097437,0.96000004,0.9866667,0.97271794,0.9180513,0.9095385,0.90092313,1.0,0.8,0.9,0.93333334,0.96666664,0.8853127,0.64430976,0.79051805,0.79051805,0.83408916,0.8,0.2,0.6,0.73333335,0.8666667,0.4,0.7,0.1,0.4,0.35,0.4,-0.5,0.5,0.33333334,0.51666665,-0.39917424,0.30149704,0.27070165,0.235653,0.5407535,0.8354665,0.659401,0.5558219,0.1693883,0.31016973,0.6,0.6,0.7,0.6333333,0.53333336,0.4,0.4,0.3,0.36666667,0.45,0.2,0.2,0.4,0.26666668,0.083333336,0.8611103,0.53017235,0.6567943,0.57751083,0.5594594,0.13888964,0.46982768,0.34320572,0.42248917,0.4405406,0.7222207,0.060344636,0.31358856,0.15502167,0.11891879,1.2355156,1.9939497,2.1160436,2.019714,1.5283142,0.32701007,1.0422864,1.0611898,0.93526334,0.86953604,1.4621943,0.9809818,1.2797505,1.1413926,1.3833266,0.2742209,0.08781643,0.4204246,0.4879958,0.49713206,0.72577906,0.9121836,0.57957536,0.5120042,0.50286794,-0.45155817,-0.8243671,-0.15915075,-0.024008365,-0.0057358905
SZ000858,-0.047566035916977514,0.0,,2026-02-11,-0.0025397378,0.007525222,-0.33749673,0.0031982523,0.42500436,0.001787232,0.23749891,-0.003950758,-0.5250022,1.0025462,1.0057526,0.9982082,1.0002233,1.02339,0.94964194,1.0094335,1.0190514,1.1072862,1.0105437,1.0134393,0.99406904,1.000485,1.0298165,0.010274398,0.015205511,0.025274161,0.022788057,0.039328396,-0.005846831,-0.0018399206,0.0020138712,-0.00023727772,-0.0018664021,0.80959594,0.13421702,0.2222173,0.008402355,0.68690675,0.0011499115,-0.0051596235,-0.0132008195,0.0029556195,0.025242323,1.0425302,1.0447009,1.0447009,1.0447009,1.1220329,0.99764305,0.947758,0.947758,0.947758,0.947758,1.0153342,1.0240872,1.0119214,1.0177281,1.0606353,1.0034709,1.0034709,0.97080415,0.9831221,1.0003762,0.2,0.2,0.55,0.4,0.2,0.052507687,0.53889495,0.53889495,0.53889495,0.29976782,0.2,0.2,0.6,0.73333335,0.016666668,0.8,0.1,0.55,0.7,0.85,-0.6,0.1,0.05,0.033333335,-0.8333333,0.88587916,0.4668281,0.42775384,0.18375078,-0.4071899,0.3004308,0.88256365,0.74528253,0.7015221,0.4321219,0.4,0.5,0.35,0.36666667,0.35,0.6,0.5,0.65,0.6333333,0.65,-0.2,0.0,-0.3,-0.26666668,-0.3,0.185181,0.6144913,0.4837824,0.47450578,0.40430182,0.814819,0.3855087,0.5162176,0.5254942,0.5956982,-0.629638,0.22898263,-0.032435153,-0.05098845,-0.19139634,2.0144992,3.5267375,2.713631,2.3439898,1.8530786,0.8503448,2.2790577,1.800085,1.5630459,1.2502276,1.0005745,1.9562143,2.58322,2.9201288,3.5759892,0.0,0.45499027,0.47520325,0.48456097,0.49933004,1.0,0.54500973,0.5247968,0.51543903,0.50066996,-1.0,-0.09001946,-0.049593527,-0.030878065,-0.0013398844
